"id","animation","sfx","flavor","delay","length","range","damage","velocity","duration","forceX","forceY","cooldown","isPlayer","isSolid","destroyOnCollision","horizontalOnly","type"
"KorraMelee1",0,"sfx.attacks.KorraMelee1","melee",0,0.2,200,20,0,0.5,150,-150,0.35,"true","false","false","true",
"KorraMelee2",1,"sfx.attacks.KorraMelee2","melee",0,0.2,200,30,0,0.5,150,-150,0.3,"true","false","false","true",
"KorraMelee3",2,"sfx.attacks.KorraMelee3","melee",0,0.4,200,40,0,1.56,150,-150,0.5,"true","false","false","true",
"KorraAirMelee",0,"sfx.attacks.KorraAirMelee1","melee",0,0.2,200,20,0,0.5,150,-150,0.5,"true","false","false","true",
"KorraRanged",0,"sfx.attacks.KorraRanged1","ranged",0,999,10000,10,935,1,100,-100,0.5,"true","true","true","false",2
,,,,,,,,,,,,,,,,,
"KorraChargeRelease1",0,"sfx.attacks.KorraRelease1","charge",0.3,0.2667,75,100,0,1.5,300,-300,1.5,"true","false","false","true",
"KorraChargeRelease2",0,"sfx.attacks.KorraRelease2","charge",0.3,999,75,100,0,1.5,300,-300,1.5,"true","false","false","true",
"KorraChargeRelease3",0,"sfx.attacks.KorraRelease3","charge",0.3,999,75,100,0,1.5,300,-300,1.5,"true","false","false","true",
,,,,,,,,,,,,,,,,,
"AIMelee",0,"sfx.attacks.AiMelee1",,0.7,999,75,10,0,0.01,300,-300,1.5,"false","false","false","true",
"AIRanged",0,"sfx.attacks.BatRanged1",,0.2667,999,10000,10,300,2.5,300,-300,1.5,"false","true","true","false",2
,,,,,,,,,,,,,,,,,
"GremlinPunch",0,"sfx.attacks.GremlinMelee",,0.7,999,75,10,0,0.07,300,-300,1.5,"false","false","false","true",
"GremlinJump",0,"sfx.attacks.GremlinMelee",,0.2,999,75,10,500,0.07,300,-300,1.5,"false","false","false","true",
,,,,,,,,,,,,,,,,,
"BrutePunch",0,"sfx.attacks.BruteMelee",,0.333,999,75,20,500,0.1667,300,-300,0.3,"false","false","false","true",
"BruteThrow",0,"sfx.attacks.BruteRanged1",,1.6667,999,10000,30,1200,2.5,300,-300,1.5,"false","true","true","true",2
,,,,,,,,,,,,,,,,,
"BatSalvo",0,"sfx.attacks.BatRanged1",,0.2667,999,10000,10,300,2.5,300,-300,0,"false","true","true","false",2
"BatBurst",0,"sfx.attacks.BatRanged1",,0.2667,999,10000,5,300,2.5,300,-300,0,"false","true","true","false",2
"BatBomb",0,"sfx.attacks.BatRanged1",,0,999,10000,5,300,2.5,300,-300,0,"false","true","true","false",2
"BatDive",0,"sfx.attacks.BatRanged1",,0,999,,10,0,2.5,300,-300,1000,"false","true","true","false",
,,,,,,,,,,,,,,,,,
"LizardCharge",0,"sfx.attacks.GremlinMelee",,0.7,999,75,10,0,0.07,300,-300,1.5,"false","false","false","true",
,,,,,,,,,,,,,,,,,
"PopperPunch",0,"sfx.attacks.BruteMelee",,0.8667,999,75,30,200,0.07,300,-300,0.3,"false","false","false","true",
"PopperUnburrow",0,"sfx.attacks.BruteMelee",,0.4,999,75,30,200,0.07,300,-300,0.3,"false","false","false","true",
,,,,,,,,,,,,,,,,,
"UnalaqSalvo",0,"sfx.attacks.UnalaqRanged",,0.2667,999,10000,10,300,5,300,-300,0,"false","true","true","false",2
"UnalaqBurst",0,"sfx.attacks.UnalaqRanged",,1.2333,999,10000,10,300,5,300,-300,0,"false","true","true","false",2
"UnalaqAirBurst",0,"sfx.attacks.UnalaqRanged",,0.2,999,10000,20,300,5,300,-300,0,"false","true","true","false",2
"UnalaqMelee1",0,"sfx.attacks.KorraMelee3",,0.2,0.2,200,10,0,0.5,150,-150,0.35,"false","false","false","true",
"UnalaqGroundWave",0,"sfx.attacks.UnalaqGroundSpike",,0.3,0.2667,75,20,0,1.5,300,-300,0,"false","false","false","true",
